DL/UL	time	frame	subF	slot	1stSym	symbol#	cellId	rnti	ccId	tbSize	mcs	rv	SINR(dB)	corrupt	TBler
UL	4.72123	472	1	0	1	12	1	1	0	6426	28	0	29.2686 	0	0
UL	4.72148	472	1	1	1	12	1	1	0	6426	28	0	29.2195 	0	0
UL	4.72173	472	1	2	1	12	1	1	0	6426	28	0	29.1931 	0	0
DL	4.72179	472	1	3	1	1	1	1	0	534	28	0	29.1402	0	0
UL	4.72196	472	1	3	2	10	1	1	0	5355	28	0	29.1124 	0	0
UL	4.80098	480	0	3	1	12	1	1	0	274	0	0	26.0736 	0	0
UL	4.80123	480	1	0	1	12	1	1	0	274	0	0	26.067 	0	0
UL	4.80148	480	1	1	1	12	1	1	0	274	0	0	25.792 	0	0
UL	4.80173	480	1	2	1	12	1	1	0	6426	28	0	25.9111 	0	0.00419245
DL	4.80179	480	1	3	1	1	1	1	0	20	0	0	26.0793	0	0
UL	4.80198	480	1	3	2	11	1	1	0	5892	28	0	25.9949 	0	0.0035946
UL	4.80223	480	2	0	1	12	1	1	0	6426	28	0	26.2267 	0	0
UL	4.80248	480	2	1	1	12	1	1	0	6426	28	0	26.165 	0	0.00419245
UL	4.80273	480	2	2	1	12	1	1	0	6426	28	0	26.1458 	0	0.00419245
UL	4.80298	480	2	3	1	12	1	1	0	6426	28	0	26.1738 	0	0.00419245
UL	4.80323	480	3	0	1	12	1	1	0	6426	28	0	25.9385 	0	0.00419245
UL	4.80348	480	3	1	1	12	1	1	0	6426	28	0	25.9541 	0	0.00419245
UL	4.80373	480	3	2	1	12	1	1	0	6426	28	0	26.0452 	0	0.00419245
UL	4.80398	480	3	3	1	12	1	1	0	6426	28	0	26.1767 	0	0.00419245
UL	4.80423	480	4	0	1	12	1	1	0	6426	28	0	26.3175 	0	0
UL	4.80448	480	4	1	1	12	1	1	0	6426	28	0	26.3753 	0	0
UL	4.80473	480	4	2	1	12	1	1	0	6426	28	0	26.3862 	0	0
UL	4.80498	480	4	3	1	12	1	1	0	6426	28	0	26.199 	0	0
UL	4.80523	480	5	0	1	12	1	1	0	6426	28	0	26.1947 	0	0.00419245
UL	4.80548	480	5	1	1	12	1	1	0	6426	28	0	26.1036 	0	0.00419245
UL	4.80573	480	5	2	1	12	1	1	0	6426	28	0	26.0574 	0	0.00419245
UL	4.80598	480	5	3	1	12	1	1	0	6426	28	0	26.0218 	0	0.00419245
UL	4.80623	480	6	0	1	12	1	1	0	6426	28	0	25.7411 	0	0.00488972
UL	4.80648	480	6	1	1	12	1	1	0	6426	28	0	25.4518 	0	0.00488972
UL	4.80673	480	6	2	1	12	1	1	0	6426	28	0	25.458 	0	0.00488972
UL	4.80698	480	6	3	1	12	1	1	0	6426	28	0	25.5059 	0	0.00488972
UL	4.80723	480	7	0	1	12	1	1	0	6426	28	0	25.5545 	0	0.00488972
UL	4.80734	480	7	1	1	4	1	1	0	2142	28	0	25.5136 	0	0.00209853
UL	4.82098	482	0	3	1	12	1	1	0	6426	28	0	26.6934 	0	0
UL	4.82123	482	1	0	1	12	1	1	0	6426	28	0	26.7144 	0	0
UL	4.82148	482	1	1	1	12	1	1	0	6426	28	0	26.7254 	0	0
UL	4.82173	482	1	2	1	12	1	1	0	6426	28	0	26.65 	0	0
DL	4.82179	482	1	3	1	1	1	1	0	534	28	0	26.5418	0	0
UL	4.82196	482	1	3	2	10	1	1	0	5355	28	0	26.5482 	0	0
UL	4.90098	490	0	3	1	12	1	1	0	274	0	0	27.5747 	0	0
UL	4.90123	490	1	0	1	12	1	1	0	274	0	0	27.4591 	0	0
UL	4.90148	490	1	1	1	12	1	1	0	274	0	0	27.4832 	0	0
UL	4.90173	490	1	2	1	12	1	1	0	6426	28	0	27.5267 	0	0
DL	4.90179	490	1	3	1	1	1	1	0	20	0	0	27.6149	0	0
UL	4.90198	490	1	3	2	11	1	1	0	5892	28	0	27.7076 	0	0
UL	4.90223	490	2	0	1	12	1	1	0	6426	28	0	27.7818 	0	0
UL	4.90248	490	2	1	1	12	1	1	0	6426	28	0	27.7961 	0	0
UL	4.90273	490	2	2	1	12	1	1	0	6426	28	0	27.705 	0	0
UL	4.90298	490	2	3	1	12	1	1	0	6426	28	0	27.9079 	0	0
UL	4.90323	490	3	0	1	12	1	1	0	6426	28	0	27.7951 	0	0
UL	4.90348	490	3	1	1	12	1	1	0	6426	28	0	27.8733 	0	0
UL	4.90373	490	3	2	1	12	1	1	0	6426	28	0	27.8317 	0	0
UL	4.90398	490	3	3	1	12	1	1	0	6426	28	0	28.0069 	0	0
UL	4.90423	490	4	0	1	12	1	1	0	6426	28	0	28.0662 	0	0
UL	4.90448	490	4	1	1	12	1	1	0	6426	28	0	28.1202 	0	0
UL	4.90473	490	4	2	1	12	1	1	0	6426	28	0	28.2174 	0	0
UL	4.90498	490	4	3	1	12	1	1	0	6426	28	0	28.4071 	0	0
UL	4.90523	490	5	0	1	12	1	1	0	6426	28	0	28.2076 	0	0
UL	4.90548	490	5	1	1	12	1	1	0	6426	28	0	28.4186 	0	0
UL	4.90573	490	5	2	1	12	1	1	0	6426	28	0	28.3646 	0	0
UL	4.90598	490	5	3	1	12	1	1	0	6426	28	0	28.531 	0	0
UL	4.90623	490	6	0	1	12	1	1	0	6426	28	0	28.5233 	0	0
UL	4.90648	490	6	1	1	12	1	1	0	6426	28	0	28.5173 	0	0
UL	4.90673	490	6	2	1	12	1	1	0	6426	28	0	28.2798 	0	0
UL	4.90698	490	6	3	1	12	1	1	0	6426	28	0	28.1481 	0	0
UL	4.90723	490	7	0	1	12	1	1	0	6426	28	0	27.9748 	0	0
UL	4.90734	490	7	1	1	4	1	1	0	2142	28	0	27.9792 	0	0
UL	4.92098	492	0	3	1	12	1	1	0	6426	28	0	28.9709 	0	0
UL	4.92123	492	1	0	1	12	1	1	0	6426	28	0	28.9118 	0	0
UL	4.92148	492	1	1	1	12	1	1	0	6426	28	0	28.9264 	0	0
UL	4.92173	492	1	2	1	12	1	1	0	6426	28	0	28.8754 	0	0
DL	4.92179	492	1	3	1	1	1	1	0	534	28	0	28.8526	0	0
UL	4.92198	492	1	3	2	11	1	1	0	5892	28	0	28.8285 	0	0
UL	4.92218	492	2	0	1	9	1	1	0	4821	28	0	28.6169 	0	0
UL	5.00098	500	0	3	1	12	1	1	0	274	0	0	25.372 	0	0
UL	5.00123	500	1	0	1	12	1	1	0	274	0	0	25.3802 	0	0
UL	5.00148	500	1	1	1	12	1	1	0	274	0	0	25.4586 	0	0
UL	5.00173	500	1	2	1	12	1	1	0	6426	28	0	25.4621 	0	0.00488972
DL	5.00179	500	1	3	1	1	1	1	0	20	0	0	25.5603	0	0
UL	5.00198	500	1	3	2	11	1	1	0	5892	28	0	25.5288 	0	0.00419266
UL	5.00223	500	2	0	1	12	1	1	0	6426	28	0	25.5894 	0	0.00488972
UL	5.00248	500	2	1	1	12	1	1	0	6426	28	0	25.3535 	0	0.00488972
UL	5.00273	500	2	2	1	12	1	1	0	6426	28	0	25.2233 	0	0.00628302
UL	5.00298	500	2	3	1	12	1	1	0	6426	28	0	25.2777 	0	0.00628302
UL	5.00323	500	3	0	1	12	1	1	0	6426	28	0	25.4005 	0	0.00488972
UL	5.00348	500	3	1	1	12	1	1	0	6426	28	0	25.394 	0	0.00488972
UL	5.00373	500	3	2	1	12	1	1	0	6426	28	0	25.401 	0	0.00488972
UL	5.00398	500	3	3	1	12	1	1	0	6426	28	0	25.4296 	0	0.00488972
UL	5.00423	500	4	0	1	12	1	1	0	6426	28	0	25.3377 	0	0.00488972
UL	5.00448	500	4	1	1	12	1	1	0	6426	28	0	25.4131 	0	0.00488972
UL	5.00473	500	4	2	1	12	1	1	0	6426	28	0	25.586 	0	0.00488972
UL	5.00498	500	4	3	1	12	1	1	0	6426	28	0	25.5564 	0	0.00488972
UL	5.00523	500	5	0	1	12	1	1	0	6426	28	0	25.5368 	0	0.00488972
UL	5.00548	500	5	1	1	12	1	1	0	6426	28	0	25.5294 	0	0.00488972
UL	5.00573	500	5	2	1	12	1	1	0	6426	28	0	25.5272 	0	0.00488972
UL	5.00598	500	5	3	1	12	1	1	0	6426	28	0	25.6812 	0	0.00488972
UL	5.00623	500	6	0	1	12	1	1	0	6426	28	0	25.4444 	0	0.00488972
UL	5.00648	500	6	1	1	12	1	1	0	6426	28	0	25.5955 	0	0.00488972
UL	5.00673	500	6	2	1	12	1	1	0	6426	28	0	25.8554 	0	0.00419245
UL	5.00698	500	6	3	1	12	1	1	0	6426	28	0	25.6889 	0	0.00488972
UL	5.00723	500	7	0	1	12	1	1	0	6426	28	0	25.4782 	0	0.00488972
UL	5.00734	500	7	1	1	4	1	1	0	2142	28	0	25.3706 	0	0.00209853
UL	5.02098	502	0	3	1	12	1	1	0	6426	28	0	26.146 	0	0.00419245
UL	5.02123	502	1	0	1	12	1	1	0	6426	28	0	26.4089 	0	0
UL	5.02148	502	1	1	1	12	1	1	0	6426	28	0	26.3243 	0	0
UL	5.02173	502	1	2	1	12	1	1	0	6426	28	0	26.2124 	0	0
DL	5.02179	502	1	3	1	1	1	1	0	534	28	0	26.3845	0	0
UL	5.02198	502	1	3	2	11	1	1	0	5892	28	0	26.3866 	0	0
UL	5.02218	502	2	0	1	9	1	1	0	4821	28	0	26.2942 	0	0
UL	5.10098	510	0	3	1	12	1	1	0	274	0	0	24.215 	0	0
UL	5.10123	510	1	0	1	12	1	1	0	274	0	0	24.3768 	0	0
UL	5.10148	510	1	1	1	12	1	1	0	274	0	0	24.3392 	0	0
UL	5.10173	510	1	2	1	12	1	1	0	6426	28	0	24.1998 	0	0.0139163
DL	5.10179	510	1	3	1	1	1	1	0	20	0	0	24.1178	0	0
UL	5.10198	510	1	3	2	11	1	1	0	5892	28	0	24.1209 	0	0.0119402
UL	5.10223	510	2	0	1	12	1	1	0	6426	28	0	24.0925 	0	0.0139163
UL	5.10248	510	2	1	1	12	1	1	0	6426	28	0	24.2268 	0	0.0139163
UL	5.10273	510	2	2	1	12	1	1	0	6426	28	0	24.2355 	0	0.0139163
UL	5.10298	510	2	3	1	12	1	1	0	6426	28	0	24.3111 	0	0.0139163
UL	5.10323	510	3	0	1	12	1	1	0	6426	28	0	24.2134 	0	0.0139163
UL	5.10348	510	3	1	1	12	1	1	0	6426	28	0	24.2129 	0	0.0139163
UL	5.10373	510	3	2	1	12	1	1	0	6426	28	0	23.9831 	0	0.042601
UL	5.10398	510	3	3	1	12	1	1	0	6426	28	0	23.984 	0	0.042601
UL	5.10423	510	4	0	1	12	1	1	0	6426	28	0	24.046 	0	0.0139163
UL	5.10448	510	4	1	1	12	1	1	0	6426	28	0	24.2057 	0	0.0139163
UL	5.10473	510	4	2	1	12	1	1	0	6426	28	0	24.1257 	0	0.0139163
UL	5.10498	510	4	3	1	12	1	1	0	6426	28	0	24.287 	0	0.0139163
UL	5.10523	510	5	0	1	12	1	1	0	6426	28	0	24.3491 	0	0.0139163
UL	5.10548	510	5	1	1	12	1	1	0	6426	28	0	24.1838 	0	0.0139163
UL	5.10573	510	5	2	1	12	1	1	0	6426	28	0	24.3224 	0	0.0139163
UL	5.10598	510	5	3	1	12	1	1	0	6426	28	0	24.3109 	0	0.0139163
UL	5.10623	510	6	0	1	12	1	1	0	6426	28	0	24.1129 	0	0.0139163
UL	5.10648	510	6	1	1	12	1	1	0	6426	28	0	23.9282 	0	0.042601
UL	5.10673	510	6	2	1	12	1	1	0	6426	28	0	23.9298 	0	0.042601
UL	5.10698	510	6	3	1	12	1	1	0	6426	28	0	23.9534 	0	0.042601
UL	5.10723	510	7	0	1	12	1	1	0	6426	28	0	24.2128 	0	0.0139163
UL	5.10734	510	7	1	1	4	1	1	0	2142	28	0	24.4944 	0	0.00539029
DL	5.11198	511	1	3	1	12	1	1	0	6426	28	0	24.7962	0	0.0125322
DL	5.11223	511	2	0	1	12	1	1	0	6426	28	0	24.976	0	0.00628302
DL	5.11248	511	2	1	1	12	1	1	0	6426	28	0	24.7854	0	0.0125322
DL	5.11257	511	2	2	1	3	1	1	0	1608	28	0	24.9124	0	0.00179919
UL	5.11348	511	3	1	1	12	1	1	0	6426	28	0	24.9369 	0	0.00628302
UL	5.11373	511	3	2	1	12	1	1	0	6426	28	0	25.0118 	0	0.00628302
UL	5.11398	511	3	3	1	12	1	1	0	6426	28	0	25.3007 	0	0.00628302
UL	5.11423	511	4	0	1	12	1	1	0	6426	28	0	25.4424 	0	0.00488972
UL	5.11448	511	4	1	1	12	1	1	0	6426	28	0	25.3645 	0	0.00488972
UL	5.11473	511	4	2	1	12	1	1	0	6426	28	0	25.4663 	0	0.00488972
UL	5.11498	511	4	3	1	12	1	1	0	6426	28	0	25.4913 	0	0.00488972
UL	5.11516	511	5	0	1	8	1	1	0	4284	28	0	25.4302 	0	0.0034951
DL	5.13198	513	1	3	1	12	1	1	0	6426	28	0	25.5402	0	0.00488972
DL	5.13204	513	2	0	1	1	1	1	0	534	28	0	25.3182	0	0.0007
UL	5.13304	513	3	0	1	1	1	1	0	534	28	0	24.7606 	0	0.0018
UL	5.20098	520	0	3	1	12	1	1	0	274	0	0	26.2982 	0	0
UL	5.20123	520	1	0	1	12	1	1	0	274	0	0	26.2162 	0	0
UL	5.20148	520	1	1	1	12	1	1	0	274	0	0	26.2208 	0	0
UL	5.20173	520	1	2	1	12	1	1	0	6426	28	0	26.3509 	0	0
DL	5.20179	520	1	3	1	1	1	1	0	20	0	0	26.3838	0	0
UL	5.20198	520	1	3	2	11	1	1	0	5892	28	0	26.3943 	0	0
UL	5.20223	520	2	0	1	12	1	1	0	6426	28	0	26.3868 	0	0
UL	5.20248	520	2	1	1	12	1	1	0	6426	28	0	26.314 	0	0
UL	5.20273	520	2	2	1	12	1	1	0	6426	28	0	26.3707 	0	0
UL	5.20298	520	2	3	1	12	1	1	0	6426	28	0	26.2208 	0	0
UL	5.20323	520	3	0	1	12	1	1	0	6426	28	0	26.2386 	0	0
UL	5.20348	520	3	1	1	12	1	1	0	6426	28	0	26.2211 	0	0
UL	5.20373	520	3	2	1	12	1	1	0	6426	28	0	26.1398 	0	0.00419245
UL	5.20398	520	3	3	1	12	1	1	0	6426	28	0	26.2384 	0	0
UL	5.20423	520	4	0	1	12	1	1	0	6426	28	0	26.3329 	0	0
UL	5.20448	520	4	1	1	12	1	1	0	6426	28	0	26.8163 	0	0
UL	5.20473	520	4	2	1	12	1	1	0	6426	28	0	27.027 	0	0
UL	5.20498	520	4	3	1	12	1	1	0	6426	28	0	26.9637 	0	0
UL	5.20523	520	5	0	1	12	1	1	0	6426	28	0	26.8397 	0	0
UL	5.20548	520	5	1	1	12	1	1	0	6426	28	0	26.7068 	0	0
UL	5.20573	520	5	2	1	12	1	1	0	6426	28	0	26.815 	0	0
UL	5.20598	520	5	3	1	12	1	1	0	6426	28	0	26.6923 	0	0
UL	5.20623	520	6	0	1	12	1	1	0	6426	28	0	26.7408 	0	0
UL	5.20648	520	6	1	1	12	1	1	0	6426	28	0	27.006 	0	0
UL	5.20673	520	6	2	1	12	1	1	0	6426	28	0	27.0255 	0	0
UL	5.20698	520	6	3	1	12	1	1	0	6426	28	0	26.9197 	0	0
UL	5.20723	520	7	0	1	12	1	1	0	6426	28	0	26.9242 	0	0
UL	5.20734	520	7	1	1	4	1	1	0	2142	28	0	26.7677 	0	0
UL	5.22098	522	0	3	1	12	1	1	0	6426	28	0	27.4239 	0	0
UL	5.22123	522	1	0	1	12	1	1	0	6426	28	0	27.3024 	0	0
UL	5.22148	522	1	1	1	12	1	1	0	6426	28	0	27.2028 	0	0
UL	5.22173	522	1	2	1	12	1	1	0	6426	28	0	27.0978 	0	0
DL	5.22179	522	1	3	1	1	1	1	0	534	28	0	27.3659	0	0
UL	5.22198	522	1	3	2	11	1	1	0	5892	28	0	27.4261 	0	0
UL	5.22223	522	2	0	1	12	1	1	0	6426	28	0	27.4802 	0	0
UL	5.22243	522	2	1	1	9	1	1	0	4821	28	0	27.4843 	0	0
UL	5.30098	530	0	3	1	12	1	1	0	274	0	0	25.4647 	0	0
UL	5.30123	530	1	0	1	12	1	1	0	274	0	0	25.3341 	0	0
UL	5.30148	530	1	1	1	12	1	1	0	274	0	0	25.2414 	0	0
UL	5.30173	530	1	2	1	12	1	1	0	6426	28	0	25.1895 	0	0.00628302
DL	5.30179	530	1	3	1	1	1	1	0	20	0	0	25.1903	0	0
UL	5.30198	530	1	3	2	11	1	1	0	5892	28	0	25.2945 	0	0.00538786
UL	5.30223	530	2	0	1	12	1	1	0	6426	28	0	25.4496 	0	0.00488972
UL	5.30248	530	2	1	1	12	1	1	0	6426	28	0	25.4434 	0	0.00488972
UL	5.30273	530	2	2	1	12	1	1	0	6426	28	0	25.5687 	0	0.00488972
UL	5.30298	530	2	3	1	12	1	1	0	6426	28	0	25.5213 	0	0.00488972
UL	5.30323	530	3	0	1	12	1	1	0	6426	28	0	25.5506 	0	0.00488972
UL	5.30348	530	3	1	1	12	1	1	0	6426	28	0	25.566 	0	0.00488972
UL	5.30373	530	3	2	1	12	1	1	0	6426	28	0	25.5352 	0	0.00488972
UL	5.30398	530	3	3	1	12	1	1	0	6426	28	0	25.8595 	0	0.00419245
UL	5.30423	530	4	0	1	12	1	1	0	6426	28	0	25.9187 	0	0.00419245
UL	5.30448	530	4	1	1	12	1	1	0	6426	28	0	25.9578 	0	0.00419245
UL	5.30473	530	4	2	1	12	1	1	0	6426	28	0	26.0204 	0	0.00419245
UL	5.30498	530	4	3	1	12	1	1	0	6426	28	0	26.2505 	0	0
UL	5.30523	530	5	0	1	12	1	1	0	6426	28	0	26.2264 	0	0
UL	5.30548	530	5	1	1	12	1	1	0	6426	28	0	26.2095 	0	0
UL	5.30573	530	5	2	1	12	1	1	0	6426	28	0	26.1932 	0	0.00419245
UL	5.30598	530	5	3	1	12	1	1	0	6426	28	0	26.3826 	0	0
UL	5.30623	530	6	0	1	12	1	1	0	6426	28	0	26.3772 	0	0
UL	5.30648	530	6	1	1	12	1	1	0	6426	28	0	26.5173 	0	0
UL	5.30673	530	6	2	1	12	1	1	0	6426	28	0	26.5937 	0	0
UL	5.30698	530	6	3	1	12	1	1	0	6426	28	0	26.7486 	0	0
UL	5.30723	530	7	0	1	12	1	1	0	6426	28	0	26.8925 	0	0
UL	5.30734	530	7	1	1	4	1	1	0	2142	28	0	26.9179 	0	0
UL	5.32098	532	0	3	1	12	1	1	0	6426	28	0	27.0845 	0	0
UL	5.32123	532	1	0	1	12	1	1	0	6426	28	0	27.1515 	0	0
UL	5.32148	532	1	1	1	12	1	1	0	6426	28	0	27.0276 	0	0
UL	5.32173	532	1	2	1	12	1	1	0	6426	28	0	27.17 	0	0
DL	5.32179	532	1	3	1	1	1	1	0	534	28	0	26.9199	0	0
UL	5.32198	532	1	3	2	11	1	1	0	5892	28	0	26.9145 	0	0
UL	5.32223	532	2	0	1	12	1	1	0	6426	28	0	26.7046 	0	0
UL	5.32248	532	2	1	1	12	1	1	0	6426	28	0	26.7509 	0	0
UL	5.32271	532	2	2	1	11	1	1	0	5892	28	0	26.7877 	0	0
UL	5.40098	540	0	3	1	12	1	1	0	274	0	0	29.1898 	0	0
UL	5.40123	540	1	0	1	12	1	1	0	274	0	0	29.4323 	0	0
UL	5.40148	540	1	1	1	12	1	1	0	274	0	0	29.266 	0	0
UL	5.40173	540	1	2	1	12	1	1	0	6426	28	0	29.0048 	0	0
DL	5.40179	540	1	3	1	1	1	1	0	20	0	0	28.8697	0	0
UL	5.40198	540	1	3	2	11	1	1	0	5892	28	0	28.8504 	0	0
UL	5.40223	540	2	0	1	12	1	1	0	6426	28	0	28.5956 	0	0
UL	5.40248	540	2	1	1	12	1	1	0	6426	28	0	28.4065 	0	0
UL	5.40273	540	2	2	1	12	1	1	0	6426	28	0	28.3351 	0	0
UL	5.40298	540	2	3	1	12	1	1	0	6426	28	0	28.4917 	0	0
UL	5.40323	540	3	0	1	12	1	1	0	6426	28	0	28.3333 	0	0
UL	5.40348	540	3	1	1	12	1	1	0	6426	28	0	28.2214 	0	0
UL	5.40373	540	3	2	1	12	1	1	0	6426	28	0	28.4571 	0	0
UL	5.40398	540	3	3	1	12	1	1	0	6426	28	0	28.4162 	0	0
UL	5.40423	540	4	0	1	12	1	1	0	6426	28	0	28.4413 	0	0
UL	5.40448	540	4	1	1	12	1	1	0	6426	28	0	28.5719 	0	0
UL	5.40473	540	4	2	1	12	1	1	0	6426	28	0	28.548 	0	0
UL	5.40498	540	4	3	1	12	1	1	0	6426	28	0	28.8352 	0	0
UL	5.40523	540	5	0	1	12	1	1	0	6426	28	0	29.0821 	0	0
UL	5.40548	540	5	1	1	12	1	1	0	6426	28	0	28.7938 	0	0
UL	5.40573	540	5	2	1	12	1	1	0	6426	28	0	28.6921 	0	0
UL	5.40598	540	5	3	1	12	1	1	0	6426	28	0	28.4627 	0	0
UL	5.40623	540	6	0	1	12	1	1	0	6426	28	0	28.4687 	0	0
UL	5.40648	540	6	1	1	12	1	1	0	6426	28	0	28.6683 	0	0
UL	5.40673	540	6	2	1	12	1	1	0	6426	28	0	28.6458 	0	0
UL	5.40698	540	6	3	1	12	1	1	0	6426	28	0	28.6632 	0	0
UL	5.40723	540	7	0	1	12	1	1	0	6426	28	0	29.1864 	0	0
UL	5.40734	540	7	1	1	4	1	1	0	2142	28	0	29.1781 	0	0
UL	5.42098	542	0	3	1	12	1	1	0	6426	28	0	29.9713 	0	0
UL	5.42123	542	1	0	1	12	1	1	0	6426	28	0	30.1772 	0	0
UL	5.42148	542	1	1	1	12	1	1	0	6426	28	0	30.2806 	0	0
UL	5.42173	542	1	2	1	12	1	1	0	6426	28	0	30.2369 	0	0
DL	5.42179	542	1	3	1	1	1	1	0	534	28	0	30.3441	0	0
UL	5.42198	542	1	3	2	11	1	1	0	5892	28	0	30.3966 	0	0
UL	5.42223	542	2	0	1	12	1	1	0	6426	28	0	30.5469 	0	0
UL	5.42248	542	2	1	1	12	1	1	0	6426	28	0	30.6888 	0	0
UL	5.42271	542	2	2	1	11	1	1	0	5892	28	0	30.7995 	0	0
UL	5.50098	550	0	3	1	12	1	1	0	274	0	0	29.3856 	0	0
UL	5.50123	550	1	0	1	12	1	1	0	274	0	0	29.4491 	0	0
UL	5.50148	550	1	1	1	12	1	1	0	274	0	0	29.5643 	0	0
UL	5.50173	550	1	2	1	12	1	1	0	6426	28	0	29.5004 	0	0
DL	5.50179	550	1	3	1	1	1	1	0	20	0	0	29.6579	0	0
UL	5.50198	550	1	3	2	11	1	1	0	5892	28	0	29.7107 	0	0
UL	5.50223	550	2	0	1	12	1	1	0	6426	28	0	29.415 	0	0
UL	5.50248	550	2	1	1	12	1	1	0	6426	28	0	29.1309 	0	0
UL	5.50273	550	2	2	1	12	1	1	0	6426	28	0	28.9631 	0	0
UL	5.50298	550	2	3	1	12	1	1	0	6426	28	0	28.8838 	0	0
UL	5.50323	550	3	0	1	12	1	1	0	6426	28	0	28.7251 	0	0
UL	5.50348	550	3	1	1	12	1	1	0	6426	28	0	28.7961 	0	0
UL	5.50373	550	3	2	1	12	1	1	0	6426	28	0	28.4444 	0	0
UL	5.50398	550	3	3	1	12	1	1	0	6426	28	0	28.1953 	0	0
UL	5.50423	550	4	0	1	12	1	1	0	6426	28	0	28.4367 	0	0
UL	5.50448	550	4	1	1	12	1	1	0	6426	28	0	28.4404 	0	0
UL	5.50473	550	4	2	1	12	1	1	0	6426	28	0	28.2667 	0	0
UL	5.50498	550	4	3	1	12	1	1	0	6426	28	0	28.1854 	0	0
UL	5.50523	550	5	0	1	12	1	1	0	6426	28	0	28.2049 	0	0
UL	5.50548	550	5	1	1	12	1	1	0	6426	28	0	28.3994 	0	0
UL	5.50573	550	5	2	1	12	1	1	0	6426	28	0	28.3349 	0	0
UL	5.50598	550	5	3	1	12	1	1	0	6426	28	0	28.0292 	0	0
UL	5.50623	550	6	0	1	12	1	1	0	6426	28	0	27.9835 	0	0
UL	5.50648	550	6	1	1	12	1	1	0	6426	28	0	28.149 	0	0
UL	5.50673	550	6	2	1	12	1	1	0	6426	28	0	28.1055 	0	0
UL	5.50698	550	6	3	1	12	1	1	0	6426	28	0	28.1834 	0	0
UL	5.50723	550	7	0	1	12	1	1	0	6426	28	0	28.1578 	0	0
UL	5.50734	550	7	1	1	4	1	1	0	2142	28	0	28.2115 	0	0
UL	5.52098	552	0	3	1	12	1	1	0	6426	28	0	27.6136 	0	0
UL	5.52123	552	1	0	1	12	1	1	0	6426	28	0	27.5564 	0	0
UL	5.52148	552	1	1	1	12	1	1	0	6426	28	0	27.7348 	0	0
UL	5.52173	552	1	2	1	12	1	1	0	6426	28	0	27.8307 	0	0
DL	5.52179	552	1	3	1	1	1	1	0	534	28	0	27.5724	0	0
UL	5.52198	552	1	3	2	11	1	1	0	5892	28	0	27.5504 	0	0
UL	5.52223	552	2	0	1	12	1	1	0	6426	28	0	27.564 	0	0
UL	5.52248	552	2	1	1	12	1	1	0	6426	28	0	27.4817 	0	0
UL	5.52271	552	2	2	1	11	1	1	0	5892	28	0	27.2617 	0	0
UL	5.60098	560	0	3	1	12	1	1	0	274	0	0	26.1506 	0	0
UL	5.60123	560	1	0	1	12	1	1	0	274	0	0	25.9695 	0	0
UL	5.60148	560	1	1	1	12	1	1	0	274	0	0	25.845 	0	0
UL	5.60173	560	1	2	1	12	1	1	0	6426	28	0	25.71 	0	0.00488972
DL	5.60179	560	1	3	1	1	1	1	0	20	0	0	25.7667	0	0
UL	5.60198	560	1	3	2	11	1	1	0	5892	28	0	25.7319 	0	0.00419266
UL	5.60223	560	2	0	1	12	1	1	0	6426	28	0	25.684 	0	0.00488972
UL	5.60248	560	2	1	1	12	1	1	0	6426	28	0	25.4728 	0	0.00488972
UL	5.60273	560	2	2	1	12	1	1	0	6426	28	0	25.3927 	0	0.00488972
UL	5.60298	560	2	3	1	12	1	1	0	6426	28	0	25.4842 	0	0.00488972
UL	5.60323	560	3	0	1	12	1	1	0	6426	28	0	25.2794 	0	0.00628302
UL	5.60348	560	3	1	1	12	1	1	0	6426	28	0	25.3744 	0	0.00488972
UL	5.60373	560	3	2	1	12	1	1	0	6426	28	0	25.4166 	0	0.00488972
UL	5.60398	560	3	3	1	12	1	1	0	6426	28	0	25.3384 	0	0.00488972
UL	5.60423	560	4	0	1	12	1	1	0	6426	28	0	25.1505 	0	0.00628302
UL	5.60448	560	4	1	1	12	1	1	0	6426	28	0	25.098 	0	0.00628302
UL	5.60473	560	4	2	1	12	1	1	0	6426	28	0	25.1827 	0	0.00628302
UL	5.60498	560	4	3	1	12	1	1	0	6426	28	0	25.2895 	0	0.00628302
UL	5.60523	560	5	0	1	12	1	1	0	6426	28	0	25.1934 	0	0.00628302
UL	5.60548	560	5	1	1	12	1	1	0	6426	28	0	25.1016 	0	0.00628302
UL	5.60573	560	5	2	1	12	1	1	0	6426	28	0	24.9589 	0	0.00628302
UL	5.60598	560	5	3	1	12	1	1	0	6426	28	0	24.935 	0	0.00628302
UL	5.60623	560	6	0	1	12	1	1	0	6426	28	0	24.7922 	0	0.0125322
UL	5.60648	560	6	1	1	12	1	1	0	6426	28	0	24.6417 	0	0.0125322
UL	5.60673	560	6	2	1	12	1	1	0	6426	28	0	24.5924 	0	0.0125322
UL	5.60698	560	6	3	1	12	1	1	0	6426	28	0	24.6848 	0	0.0125322
UL	5.60723	560	7	0	1	12	1	1	0	6426	28	0	24.8938 	0	0.00628302
UL	5.60734	560	7	1	1	4	1	1	0	2142	28	0	24.9443 	0	0.00269757
DL	5.61198	561	1	3	1	12	1	1	0	6426	28	0	24.5045	0	0.0125322
DL	5.61223	561	2	0	1	12	1	1	0	6426	28	0	24.7106	0	0.0125322
DL	5.61248	561	2	1	1	12	1	1	0	6426	28	0	24.6818	0	0.0125322
